date,TEMP,HUMIDITY,RAINFALL,SNOWFALL,IRRADIANCE,TOTAL_CLOUD,is_weekend,is_holiday,OT
2024-07-19 23:00:00,27.5,91,0.7,0,0,100,0,0,3922.109863
2024-07-20 00:00:00,26.9,89,0.4,0,0,100,1,0,3892.584229
2024-07-20 01:00:00,26,91,1.5,0,0,100,1,0,3849.178711
2024-07-20 02:00:00,25.6,94,1.1,0,0,100,1,0,3760.404297
2024-07-20 03:00:00,25.3,96,1.1,0,0,100,1,0,3672.878418
2024-07-20 04:00:00,25.2,97,1.8,0,0,99,1,0,3661.432861
2024-07-20 05:00:00,24.9,98,0.6,0,0,100,1,0,3751.946777
2024-07-20 06:00:00,25.2,97,0,0,17,100,1,0,3888.648193
2024-07-20 07:00:00,25.5,96,1.1,0,28,100,1,0,3853.942383
2024-07-20 08:00:00,26.1,94,2,0,94,100,1,0,3923.313232
2024-07-20 09:00:00,27.7,84,1.1,0,268,100,1,0,3931.679199
2024-07-20 10:00:00,27.3,88,1.2,0,337,100,1,0,3744.942383
2024-07-20 11:00:00,26.5,91,4.3,0,203,100,1,0,3989.61377
2024-07-20 12:00:00,25.5,93,6.2,0,127,100,1,0,3958.189209
2024-07-20 13:00:00,25.5,92,6.8,0,185,100,1,0,3814.079834
2024-07-20 14:00:00,25.7,94,8.9,0,346,100,1,0,3683.544189
2024-07-20 15:00:00,25.9,93,0.6,0,243,100,1,0,3821.884277
2024-07-20 16:00:00,27,91,0.2,0,137,98,1,0,3765.593018
2024-07-20 17:00:00,28.3,86,0,0,234,100,1,0,3990.769043
2024-07-20 18:00:00,27.5,89,0,0,53,100,1,0,4009.991699
2024-07-20 19:00:00,26.8,91,0,0,26,99,1,0,3931.834717
2024-07-20 20:00:00,26.4,91,0,0,1,99,1,0,3995.928711
2024-07-20 21:00:00,25.2,95,4.6,0,0,100,1,0,3948.170654
2024-07-20 22:00:00,25.3,93,2.1,0,0,98,1,0,3983.473877
2024-07-20 23:00:00,25.5,95,0.1,0,0,87,1,0,3864.501709
2024-07-21 00:00:00,25.5,94,0,0,0,81,1,0,3908.548584
2024-07-21 01:00:00,25.4,96,0,0,0,70,1,0,3872.169189
2024-07-21 02:00:00,25.2,96,0,0,0,8,1,0,3831.960449
2024-07-21 03:00:00,25,96,0,0,0,9,1,0,3773.864502
2024-07-21 04:00:00,25,96,0,0,0,14,1,0,3731.234619
2024-07-21 05:00:00,25.2,95,0,0,0,21,1,0,3765.641357
2024-07-21 06:00:00,25.8,94,0,0,24,15,1,0,3843.338135
2024-07-21 07:00:00,27.1,93,0,0,139,37,1,0,3760.986084
2024-07-21 08:00:00,28,91,0.2,0,273,52,1,0,3701.004395
2024-07-21 09:00:00,29.9,82,0,0,464,34,1,0,3857.146484
2024-07-21 10:00:00,31.3,75,0,0,601,20,1,0,4257.658691
2024-07-21 11:00:00,32.5,71,0,0,766,96,1,0,4373.883789
2024-07-21 12:00:00,33,69,0,0,824,67,1,0,4212.642578
2024-07-21 13:00:00,32.1,69,0.9,0,700,66,1,0,4518.109375
2024-07-21 14:00:00,32.8,71,0,0,642,18,1,0,4649
2024-07-21 15:00:00,33.1,70,0,0,653,26,1,0,4437.876953
2024-07-21 16:00:00,32.7,70,0,0,518,88,1,0,4677.663086
2024-07-21 17:00:00,31.6,78,0,0,260,95,1,0,4762.289062
2024-07-21 18:00:00,31.3,80,0,0,163,100,1,0,4749.759766
2024-07-21 19:00:00,30.5,82,0,0,39,100,1,0,4731.081055
2024-07-21 20:00:00,30.1,83,0,0,0,100,1,0,4869.572754
2024-07-21 21:00:00,30.4,83,0,0,0,76,1,0,4884.003906
2024-07-21 22:00:00,30.2,83,0,0,0,69,1,0,4809.711426
2024-07-21 23:00:00,30.1,83,0,0,0,30,1,0,4610.395508
2024-07-22 00:00:00,30.3,79,0,0,0,81,0,0,4450.006836
2024-07-22 01:00:00,30.5,77,0,0,0,97,0,0,4393.866211
2024-07-22 02:00:00,30.4,76,0,0,0,100,0,0,4314.129395
2024-07-22 03:00:00,30.2,76,0,0,0,100,0,0,4175.505859
2024-07-22 04:00:00,30,77,0,0,0,100,0,0,4130.158203
2024-07-22 05:00:00,29.6,78,0,0,0,100,0,0,4093.738281
2024-07-22 06:00:00,28.9,82,0,0,11,100,0,0,4195.881348
2024-07-22 07:00:00,29.2,82,0,0,75,100,0,0,4128.520996
2024-07-22 08:00:00,29.8,81,0,0,158,100,0,0,4005.265625
2024-07-22 09:00:00,32.2,78,0,0,412,100,0,0,4495.443359
2024-07-22 10:00:00,33.1,76,0,0,528,100,0,0,4889.003418
2024-07-22 11:00:00,33.4,75,0,0,490,100,0,0,5227.147949
2024-07-22 12:00:00,33.4,75,0,0,417,100,0,0,5360.79248
2024-07-22 13:00:00,34,73,0,0,501,100,0,0,5422.714844
2024-07-22 14:00:00,34.3,70,0,0,509,100,0,0,5194.712402
2024-07-22 15:00:00,34.8,66,0,0,606,100,0,0,5038.329102
2024-07-22 16:00:00,33.4,74,0,0,196,100,0,0,5180.066406
2024-07-22 17:00:00,33,76,0,0,139,100,0,0,5104.280762
2024-07-22 18:00:00,32.8,76,0,0,163,100,0,0,4740.636719
2024-07-22 19:00:00,32,77,0,0,55,97,0,0,4628.595215
2024-07-22 20:00:00,31.4,78,0,0,0,100,0,0,4675.817871
2024-07-22 21:00:00,29.9,88,0,0,0,100,0,0,4689.70459
2024-07-22 22:00:00,29.8,87,0,0,0,100,0,0,4610.340332
2024-07-22 23:00:00,29.8,86,0,0,0,100,0,0,4499.714355
2024-07-23 00:00:00,29.7,86,0,0,0,100,0,0,4411.045898
2024-07-23 01:00:00,29.6,85,0,0,0,100,0,0,4299.012695
2024-07-23 02:00:00,29.5,85,0,0,0,100,0,0,4256.15625
2024-07-23 03:00:00,29.4,83,0,0,0,100,0,0,4151.563477
2024-07-23 04:00:00,29.3,81,0,0,0,95,0,0,4131.141602
2024-07-23 05:00:00,28.9,83,0,0,0,100,0,0,4100.66748
2024-07-23 06:00:00,28.8,85,0,0,9,100,0,0,4285.204102
2024-07-23 07:00:00,28.8,87,0,0,37,100,0,0,4233.777832
2024-07-23 08:00:00,28.9,88,0,0,47,100,0,0,4095.19751
2024-07-23 09:00:00,31,82,0,0,362,99,0,0,4670.647461
2024-07-23 10:00:00,32.4,79,0,0,579,100,0,0,4977.966797
2024-07-23 11:00:00,32.6,78,0,0,391,100,0,0,5127.748047
2024-07-23 12:00:00,33.1,77,0,0,331,100,0,0,5500.860352
2024-07-23 13:00:00,34,72,0,0,402,100,0,0,5152.732422
2024-07-23 14:00:00,34.5,68,0,0,438,100,0,0,5136.220215
2024-07-23 15:00:00,34.3,70,0,0,295,100,0,0,5032.736328
2024-07-23 16:00:00,33.9,74,0,0,254,100,0,0,5006.15625
2024-07-23 17:00:00,33,80,0,0,138,100,0,0,5017.25293
2024-07-23 18:00:00,32.2,84,0,0,74,100,0,0,4872.147461
2024-07-23 19:00:00,30.9,88,0,0,23,100,0,0,4847.48877
2024-07-23 20:00:00,30.8,86,0,0,0,100,0,0,4920.146973
2024-07-23 21:00:00,29.6,89,0,0,0,100,0,0,4879.510742
2024-07-23 22:00:00,29.5,89,0,0,0,100,0,0,4838.407227
2024-07-23 23:00:00,29.3,90,0,0,0,68,0,0,4695.823242
2024-07-24 00:00:00,29,91,0,0,0,66,0,0,4569.591797
2024-07-24 01:00:00,29,91,0,0,0,69,0,0,4471.171387
2024-07-24 02:00:00,29,90,0,0,0,7,0,0,4437.526855
2024-07-24 03:00:00,28.8,90,0,0,0,86,0,0,4321.645508
2024-07-24 04:00:00,28.7,90,0,0,0,98,0,0,4236.70166
2024-07-24 05:00:00,28.4,90,0,0,0,100,0,0,4245.785156
2024-07-24 06:00:00,28.3,89,0,0,17,100,0,0,4366.114746
2024-07-24 07:00:00,28.7,88,0,0,68,100,0,0,4446.967773
2024-07-24 08:00:00,28.7,89,0,0,77,100,0,0,4343.578613
2024-07-24 09:00:00,30.5,85,0,0,301,91,0,0,4644.246094
2024-07-24 10:00:00,31.6,82,0,0,514,20,0,0,4801.776367
2024-07-24 11:00:00,32.9,78,0,0,730,51,0,0,5107.552246
2024-07-24 12:00:00,33.6,74,0,0,824,85,0,0,5288.078125
2024-07-24 13:00:00,34.1,70,0,0,814,46,0,0,5253.687988
2024-07-24 14:00:00,34.3,67,0,0,724,46,0,0,5230.422852
2024-07-24 15:00:00,34.3,65,0,0,648,66,0,0,5327.59082
2024-07-24 16:00:00,33.5,69,0,0,471,60,0,0,5357.873047
2024-07-24 17:00:00,33,74,0,0,345,60,0,0,5403.763184
2024-07-24 18:00:00,32.1,79,0,0,187,99,0,0,5380.510742
2024-07-24 19:00:00,31,81,0,0,44,99,0,0,5317.861328
2024-07-24 20:00:00,30.5,81,0,0,0,100,0,0,5419.65918
2024-07-24 21:00:00,30,84,0,0,0,100,0,0,5367.166992
2024-07-24 22:00:00,29.3,87,0,0,0,100,0,0,5256.841309
2024-07-24 23:00:00,29,86,0,0,0,85,0,0,5015.143555
2024-07-25 00:00:00,28.6,86,0,0,0,81,0,0,4826.073242
2024-07-25 01:00:00,28.1,86,0,0,0,67,0,0,4691.682617
2024-07-25 02:00:00,27.5,87,0,0,0,34,0,0,4574.341309
2024-07-25 03:00:00,27.1,89,0,0,0,100,0,0,4432.639648
2024-07-25 04:00:00,26.8,90,0,0,0,99,0,0,4363.561523
2024-07-25 05:00:00,26.6,93,0,0,0,96,0,0,4353.521973
2024-07-25 06:00:00,26.9,93,0,0,22,61,0,0,4368.134277
2024-07-25 07:00:00,28.1,89,0,0,131,94,0,0,4369.470703
2024-07-25 08:00:00,29.2,83,0,0,272,64,0,0,4449.911133
2024-07-25 09:00:00,29.9,78,0,0,437,97,0,0,4556.178711
2024-07-25 10:00:00,30.9,74,0,0,615,100,0,0,5130.291016
2024-07-25 11:00:00,31.6,71,0,0,658,100,0,0,5223.231934
2024-07-25 12:00:00,31.7,71,0.1,0,637,93,0,0,5463.819824
2024-07-25 13:00:00,31.9,70,0.1,0,594,100,0,0,5336.814941
2024-07-25 14:00:00,32.5,67,0.1,0,716,99,0,0,5287.036133
2024-07-25 15:00:00,31.9,71,0.2,0,554,100,0,0,5132.473633
2024-07-25 16:00:00,30.9,75,0,0,347,100,0,0,5157.827148
2024-07-25 17:00:00,30.8,77,0,0,271,97,0,0,5214.700195
2024-07-25 18:00:00,30.1,80,0.1,0,149,87,0,0,5170.862793
2024-07-25 19:00:00,29.2,83,0,0,48,83,0,0,5036.154785
2024-07-25 20:00:00,28.5,84,0,0,0,100,0,0,5100.169434
2024-07-25 21:00:00,28.4,85,0,0,0,67,0,0,5032.600098
2024-07-25 22:00:00,28,87,0,0,0,69,0,0,4897.157227
2024-07-25 23:00:00,27.5,89,0,0,0,17,0,0,4700.994629
2024-07-26 00:00:00,27.3,90,0,0,0,3,0,0,4590.788574
2024-07-26 01:00:00,27.1,91,0,0,0,12,0,0,4561.666504
2024-07-26 02:00:00,26.8,93,0,0,0,16,0,0,4415.545898
2024-07-26 03:00:00,26.6,94,0,0,0,19,0,0,4344.137207
2024-07-26 04:00:00,26.3,95,0,0,0,91,0,0,4257.453125
2024-07-26 05:00:00,26.2,96,0,0,0,97,0,0,4248.086914
2024-07-26 06:00:00,26.6,94,0,0,23,63,0,0,4374.819824
2024-07-26 07:00:00,28,87,0,0,136,42,0,0,4297.206055
2024-07-26 08:00:00,29,82,0,0,299,87,0,0,4284.838379
2024-07-26 09:00:00,30.2,78,0,0,426,56,0,0,4716.67334
2024-07-26 10:00:00,30.9,75,0,0,522,16,0,0,4986.39209
2024-07-26 11:00:00,31.6,74,0,0,698,93,0,0,5356.525391
2024-07-26 12:00:00,31.8,71,0.1,0,680,63,0,0,5487.343262
2024-07-26 13:00:00,31.9,67,0.1,0,573,63,0,0,5310.3125
2024-07-26 14:00:00,31.1,74,0.3,0,586,46,0,0,5310.018555
2024-07-26 15:00:00,31,74,0.3,0,585,81,0,0,5485.012695
2024-07-26 16:00:00,29.4,84,1,0,372,93,0,0,5155.105469
2024-07-26 17:00:00,29.2,83,0.3,0,252,89,0,0,5195.343262
2024-07-26 18:00:00,28.3,87,0.3,0,89,100,0,0,5078.964355
2024-07-26 19:00:00,27.9,88,0.1,0,30,100,0,0,4985.562988
2024-07-26 20:00:00,27.8,87,0,0,0,100,0,0,5132.322754
2024-07-26 21:00:00,28,86,0,0,0,100,0,0,5092.249023
2024-07-26 22:00:00,27.6,87,0.2,0,0,100,0,0,5036.736816
2024-07-26 23:00:00,27.6,88,0.1,0,0,100,0,0,4852.055664
2024-07-27 00:00:00,27.5,88,0.3,0,0,100,1,0,4771.974121
2024-07-27 01:00:00,27.6,88,0.2,0,0,100,1,0,4697.408203
2024-07-27 02:00:00,27.6,88,0,0,0,100,1,0,4521.072754
2024-07-27 03:00:00,27.7,88,0,0,0,100,1,0,4391.043945
2024-07-27 04:00:00,27.5,89,0.3,0,0,100,1,0,4330.884277
2024-07-27 05:00:00,27.3,91,0.5,0,0,100,1,0,4356.669922
2024-07-27 06:00:00,27.5,90,0.2,0,5,100,1,0,4446.516113
2024-07-27 07:00:00,27.7,89,0,0,36,100,1,0,4412.207031
2024-07-27 08:00:00,28.4,87,0,0,121,100,1,0,4269.397461
2024-07-27 09:00:00,28.7,87,0.1,0,124,100,1,0,4526.933105
2024-07-27 10:00:00,29.3,84,0.1,0,175,99,1,0,4621.592285
2024-07-27 11:00:00,29.8,83,0.1,0,221,100,1,0,5062.907227
2024-07-27 12:00:00,30.8,77,0.1,0,482,61,1,0,5150.07959
2024-07-27 13:00:00,32,73,0,0,800,100,1,0,4987.621094
2024-07-27 14:00:00,30.7,78,4.6,0,562,100,1,0,4722.053223
2024-07-27 15:00:00,28.3,90,7.4,0,135,100,1,0,4857.679688
2024-07-27 16:00:00,28.3,91,0.8,0,150,100,1,0,4734.456055
2024-07-27 17:00:00,28.9,88,0.3,0,69,100,1,0,4704.863281
2024-07-27 18:00:00,29.1,87,0.8,0,64,100,1,0,4659.759277
2024-07-27 19:00:00,29.1,86,0,0,18,100,1,0,4643.23584
2024-07-27 20:00:00,29.1,86,0.1,0,0,100,1,0,4749.850586
2024-07-27 21:00:00,28.2,89,0,0,0,100,1,0,4702.938965
2024-07-27 22:00:00,28.5,88,0,0,0,99,1,0,4631.706543
2024-07-27 23:00:00,28.5,87,0,0,0,100,1,0,4508.842285
2024-07-28 00:00:00,28.3,86,0,0,0,100,1,0,4504.208496
2024-07-28 01:00:00,28.1,84,0,0,0,99,1,0,4376.108887
2024-07-28 02:00:00,28.2,81,0,0,0,56,1,0,4278.450684
2024-07-28 03:00:00,27.9,81,0,0,0,90,1,0,4228.504883
2024-07-28 04:00:00,27.9,80,0,0,0,100,1,0,4105.611328
2024-07-28 05:00:00,27.8,80,0,0,0,100,1,0,4108.959473
2024-07-28 06:00:00,27.7,80,0,0,18,99,1,0,4224.27832
2024-07-28 07:00:00,28.2,81,0,0,135,90,1,0,4036.564697
2024-07-28 08:00:00,29.2,80,0,0,310,90,1,0,4025.746582
2024-07-28 09:00:00,30.3,77,0,0,496,42,1,0,4136.919434
2024-07-28 10:00:00,31.4,75,0,0,655,0,1,0,4449.931641
2024-07-28 11:00:00,32.3,73,0,0,775,21,1,0,4726.04834
2024-07-28 12:00:00,32.9,67,0.1,0,813,16,1,0,5051.995605
2024-07-28 13:00:00,33.2,64,0,0,820,5,1,0,5176.424805
2024-07-28 14:00:00,33.3,63,0,0,765,34,1,0,5115.583496
2024-07-28 15:00:00,33,68,0.1,0,596,6,1,0,5111.59375
